7.421227016618891170e+00 8.482503752415654574e+00 1.490730421237353553e+00 5.220232333285464321e+00 3.517325803588356781e+00
6.444576777059880968e+00 7.586134418494341780e+00 1.486887515280269190e+00 5.070947120416516185e+00 3.405599379935571935e+00
6.391420063044478184e+00 6.718779945487116656e+00 1.484339993494699472e+00 4.890727374976904684e+00 3.289813991939070537e+00
6.285049120877039819e+00 5.856466822001781480e+00 1.479602612292258090e+00 4.692929663506367532e+00 3.158166791042456456e+00
6.136112429311687322e+00 5.005388963834896288e+00 1.476208837365056592e+00 4.418561618902616672e+00 3.039437207705135702e+00
5.985951330483946897e+00 4.169697704232720348e+00 1.472898095608652591e+00 4.145457608848317932e+00 2.924792273195974346e+00
5.836221605269612311e+00 3.358897562223240651e+00 1.469488837298818851e+00 3.885451359588145692e+00 2.815418690097149845e+00
5.693610791096850754e+00 2.597702100758219501e+00 1.466259458366343083e+00 3.628316187855637587e+00 2.713049851114787803e+00
5.559885132757781179e+00 1.942190125637030418e+00 1.463082341571550371e+00 3.381949703527084239e+00 2.617648952093275749e+00
5.426295022566282711e+00 1.534345316352484501e+00 1.460349322062487909e+00 3.133786691320078255e+00 2.529735113332598484e+00
5.295127973629731422e+00 1.429943917319470792e+00 1.457131069339837159e+00 2.900937985960322596e+00 2.449849571765470468e+00
5.168476725960784002e+00 1.413877018644454697e+00 1.454160262263825443e+00 2.679194176558001850e+00 2.377231209498484432e+00
5.028531308742555161e+00 1.458254291594712981e+00 1.451416673801654511e+00 2.473796420670462126e+00 2.310714236334192595e+00
4.890550972116445294e+00 1.538861252900907362e+00 1.448571164586461402e+00 2.290037372839470731e+00 2.249731953544406693e+00
4.750307244633634518e+00 1.764071182829624274e+00 1.445958280982996280e+00 2.133239055412547103e+00 2.193423118516470538e+00
4.608185264242704804e+00 1.921170886149656365e+00 1.443733034695361850e+00 2.010335553875170600e+00 2.142263515799156082e+00
4.461617186171042526e+00 2.254932671447058556e+00 1.441220542268301985e+00 1.900855092170699701e+00 2.095331842766225083e+00
4.314460145346023623e+00 2.663380923736075268e+00 1.439170555392721429e+00 1.752775065197946569e+00 2.051927398133920111e+00
4.168019712792498055e+00 3.117441422409496621e+00 1.436956528377593134e+00 1.623349022613107095e+00 2.010804406378917442e+00
4.022061346033157569e+00 3.588774294483564997e+00 1.435041203019010947e+00 1.520381015779416201e+00 1.972780247544677179e+00
3.869138711207968484e+00 4.074533397115105871e+00 1.433118719583146738e+00 1.449050645398127557e+00 1.935760177222043632e+00
3.719519726160088968e+00 4.562247723499315732e+00 1.431090643514919325e+00 1.414269704355724411e+00 1.900198548154198308e+00
3.570699532288914568e+00 5.057572117997506389e+00 1.429295048534922286e+00 1.418507253270802515e+00 1.866750412150157246e+00
3.417301225680416277e+00 5.559263081834568965e+00 1.427674144996730066e+00 1.461104227145340495e+00 1.834006212211802156e+00
3.266235499147385202e+00 6.034928233805787023e+00 1.426310460998989393e+00 1.540064872488320136e+00 1.801571575887560561e+00
3.114870513034991184e+00 6.520559565704977523e+00 1.424430393653075999e+00 1.649253479473477446e+00 1.770446954323924071e+00
2.963614008711033865e+00 7.015918531312310691e+00 1.422894127111209883e+00 1.768665854520478309e+00 1.740317664251655350e+00
2.814037949032612840e+00 7.512964972358810556e+00 1.421622445499424403e+00 1.904194526495876838e+00 1.710729089811252823e+00
2.666347188426778647e+00 8.007515999299972265e+00 1.420348454834549967e+00 2.051940842673288579e+00 1.682510135349246205e+00
2.521833245825504832e+00 8.508836967526050898e+00 1.419165058340539742e+00 2.205540697360290903e+00 1.655400362324420671e+00
2.381454966922392558e+00 9.016462127586871489e+00 1.418057098435731245e+00 2.368867962523795168e+00 1.629543901733350397e+00
2.246505840662163411e+00 9.525708526716497815e+00 1.417095722011811443e+00 2.510127288743289942e+00 1.605546501973509566e+00
2.117433507761266487e+00 1.005503716478741794e+01 1.416167739076489518e+00 2.629367754273833846e+00 1.582867028019850686e+00
1.996131373801772968e+00 1.045880876595132492e+01 1.415262328861506713e+00 2.744675683473627892e+00 1.562550023374633446e+00
1.884988162081420615e+00 1.091358591620240936e+01 1.414461570628648968e+00 2.862064770558516269e+00 1.543072048419948938e+00
1.784936739501239877e+00 1.134516087321581956e+01 1.413771161982485092e+00 2.982500234137761552e+00 1.524376499463745205e+00
